id,name,artist,cover_url,album_url,buy_url
2356,"Take Me Apart",NULL,https://fastly-s3.allmusic.com/release/mr0004771849/front/220/hrUpoBHtJmwWdTaI-kMA_wSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/take-me-apart-mw0003091922
2359,"Symphonic Steps",NULL,https://fastly-s3.allmusic.com/release/mr0006607578/front/220/fZW9Ikv0Xh9F84GosLlPfIAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/symphonic-steps-mw0004460843
2371,"Different: The Singles Collection 1977-1981",NULL,https://fastly-s3.allmusic.com/release/mr0006596709/front/220/ejSUjTaciXpZHkzzQ-oUwt_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/different-the-singles-collection-1977-1981-mw0004452263
2379,"Trouble No More: 50th Anniversary Collection",NULL,https://fastly-s3.allmusic.com/release/mr0005160955/front/220/jA9vqRPUIy8gbyQ-yCzVxhyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/trouble-no-more-50th-anniversary-collection-mw0003347227
2383,"I Aint Feeling You",NULL,https://fastly-s3.allmusic.com/release/mr0006626228/front/220/BIzRWyoN8gfI3eH_mszWxwSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/i-aint-feeling-you-mw0004473083
2397,"September of My Years",NULL,https://fastly-s3.allmusic.com/release/mr0000828735/front/220/xLThhWtnOq7vBS5rfTyJLYAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/september-of-my-years-mw0000191734
2398,"Yesterday's Wine",NULL,https://fastly-s3.allmusic.com/release/mr0001277669/front/220/KrDu4m_8dJA8Y7CmdfgDSipQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/yesterdays-wine-mw0000019958
2400,"Surf's Up",NULL,https://fastly-s3.allmusic.com/release/mr0003742174/front/220/_4Dkt55jAiriadpSksiiSA4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/surfs-up-mw0000316801
2401,Imagine,NULL,https://fastly-s3.allmusic.com/release/mr0001194400/front/220/fSySGOu7XlEpMyOLud1WPByhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/imagine-mw0000198860
2402,"good kid, m.A.A.d city",NULL,https://fastly-s3.allmusic.com/release/mr0003775631/front/220/vvtmV36OCs7YBdKK01Gf4YAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/good-kid-maad-city-mw0002421248
2412,"The Ballad of Darren",NULL,https://fastly-s3.allmusic.com/release/mr0006028861/front/220/R18Yxj8whrD5Dj2OP3TaGwSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/the-ballad-of-darren-mw0004003933
2415,"The Bones of What You Believe",NULL,https://fastly-s3.allmusic.com/release/mr0003993747/front/220/8ViCbjSrECHGSq0ISQpDix_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/the-bones-of-what-you-believe-mw0002555667
2416,"Christopher Tin: The Lost Birds - An Extinction Elegy",NULL,https://fastly-s3.allmusic.com/release/mr0005741088/front/220/KVNeVW90ugAyLN4RvFLrHxyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/christopher-tin-the-lost-birds-an-extinction-elegy-mw0003770630
2440,"The Very Best of Bill Monroe and His Blue Grass Boys",NULL,https://fastly-s3.allmusic.com/release/mr0000304474/front/220/3Xlc8zU9HInu3sXVHQ44GASijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/the-very-best-of-bill-monroe-and-his-blue-grass-boys-mw0000227798
2441,"How Did This Happen and What Does It Now Mean",NULL,https://fastly-s3.allmusic.com/release/mr0006553608/front/220/8MawbmFZmo3h_freu6n3hlWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/how-did-this-happen-and-what-does-it-now-mean-mw0004416241
2442,DÍA,NULL,https://fastly-s3.allmusic.com/release/mr0006519409/front/220/8MawbmFZmo3h_freu6n3hg4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/d%C3a-mw0004389091
2443,"La La La",NULL,https://fastly-s3.allmusic.com/release/mr0006579736/front/220/X8MfdJSHsWOICSq_YJOBvYAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/la-la-la-mw0004438277
2444,"Rise Above It: A Souled American Anthology",NULL,https://fastly-s3.allmusic.com/release/mr0006604657/front/220/YYGUwV03KSn_vgqr2dO-EA4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/rise-above-it-a-souled-american-anthology-mw0004458621
2450,"Beethoven: Triple Concerto; Symphony No. 7",NULL,https://fastly-s3.allmusic.com/release/mr0005172323/front/220/k10QBZaAJr-cuxleoeCme4Af7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/beethoven-triple-concerto-symphony-no-7-mw0003354585
2452,"A Seat at the Table",NULL,https://fastly-s3.allmusic.com/release/mr0004624822/front/220/Y9XsIgaHnP62MfxLZLpNft_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/a-seat-at-the-table-mw0002985606
2455,"Busoni: Fantasia contrappuntistica; Chopin Variations; Sonatina prima; Sonatina seconda",NULL,https://fastly-s3.allmusic.com/release/mr0006550224/front/220/G7fHnJNCuD2WBP72DKLMAIAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/busoni-fantasia-contrappuntistica-chopin-variations-sonatina-prima-sonatina-seconda-mw0004413397
2463,"50 Number Ones",NULL,https://fastly-s3.allmusic.com/release/mr0000863069/front/220/LswtgF8EQQcIjVvmYhQr11WnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/50-number-ones-mw0000301994
2473,"The Last Mile of the Way",NULL,https://fastly-s3.allmusic.com/release/mr0001532085/front/220/xNAzO1InVUOV9649K4qnID6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/the-last-mile-of-the-way-mw0000110982
2483,"Classic Yo-Yo",NULL,https://fastly-s3.allmusic.com/release/mr0001373937/front/220/9Lm9OnopXd-S6cCmUKY4RVWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/classic-yo-yo-mw0000129526
2485,"Soul of the Tango: The Music of Astor Piazzolla",NULL,https://fastly-s3.allmusic.com/release/mr0002729276/front/220/lnkxC3F3kBWW298HooOwDlWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/soul-of-the-tango-the-music-of-astor-piazzolla-mw0000713665
2486,"Plays Ennio Morricone",NULL,https://fastly-s3.allmusic.com/release/mr0000473273/front/220/xhnM28mguYWeozUIJlv-mCpQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/plays-ennio-morricone-mw0000719490
2487,"The Spielberg/Williams Collaboration",NULL,https://fastly-s3.allmusic.com/release/mr0000115279/front/220/PYB6wIpxeWKKmbY5wyUKr1WnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/the-spielberg-williams-collaboration-mw0000270509
2488,"Gershwin: Rhapsody in Blue; An American in Paris",NULL,https://fastly-s3.allmusic.com/release/mr0002704301/front/220/nxRhb0Z9xM_qy5OQaTlOMD6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/gershwin-rhapsody-in-blue-an-american-in-paris-mw0001843687
2492,"Sibelius, Barber: Violin Concertos",NULL,https://fastly-s3.allmusic.com/release/mr0006608462/front/220/vQouZT-HcUHc0Bu3IZaBHz6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/sibelius-barber-violin-concertos-mw0004460792
2505,"Let's Get It On",NULL,https://fastly-s3.allmusic.com/release/mr0001107405/front/220/x56kL-RcPUEYWPPR64ylOA4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/lets-get-it-on-mw0000474663
2507,"Hot Buttered Soul",NULL,https://fastly-s3.allmusic.com/release/mr0004675559/front/220/3Kigxt1YPHm4YLN29ZdXaZhUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/hot-buttered-soul-mw0000651407
2508,"Diamond Life",NULL,https://fastly-s3.allmusic.com/release/mr0000287613/front/220/UncBT_cvoExXqQrGiJ0raoAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/diamond-life-mw0000191707
2510,"Petals: The Minnie Riperton Collection",NULL,https://fastly-s3.allmusic.com/release/mr0000329786/front/220/Dnb2z0UcDG1mWQW11tuYfIAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/petals-the-minnie-riperton-collection-mw0000620901
2511,"Two Wheels Good",NULL,https://fastly-s3.allmusic.com/release/mr0000281216/front/220/h3XJ0sTvVFnrDL8GkT6HyoAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/two-wheels-good-mw0000650645
2512,"Greatest Hits [Legacy]",NULL,https://fastly-s3.allmusic.com/release/mr0000014532/front/220/ybdra4GJATlX9UYX8anEdD6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/greatest-hits-legacy--mw0000045386
2530,"Kick Out the Jams",NULL,https://fastly-s3.allmusic.com/release/mr0001341658/front/220/IAHj57Q-5cwEIU5wd_1JMgSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/kick-out-the-jams-mw0000263578
2531,"18 Original Sun Greatest Hits",NULL,https://fastly-s3.allmusic.com/release/mr0001420432/front/220/KwZBadEpHKC6rl2UjheVr4Af7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/18-original-sun-greatest-hits-mw0000650414
2532,"The Best of the Runaways",NULL,https://fastly-s3.allmusic.com/release/mr0001945128/front/220/-M_vfp9mlgX35V2LOO1JuT6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/the-best-of-the-runaways-mw0000192729
2534,"100% Fortified Zydeco",NULL,https://fastly-s3.allmusic.com/release/mr0000349100/front/220/h3g8OG4lNTzNAwkWc7zrEt_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/100-fortified-zydeco-mw0000652355
2535,"Definitely Maybe",NULL,https://fastly-s3.allmusic.com/release/mr0000783397/front/220/IAMc2Cc8TJe6xtSkfGcS5YAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/definitely-maybe-mw0000117851
2536,"Out to Hunch",NULL,https://fastly-s3.allmusic.com/release/mr0001286093/front/220/BT2If1hq2vTpJuBmtQ7Wxt_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/out-to-hunch-mw0000230074
2548,"The Essential Kingston Trio",NULL,https://fastly-s3.allmusic.com/release/mr0000722291/front/220/luhBx3Lg6pLg4J7P0r2CJByhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/the-essential-kingston-trio-mw0000574978
2553,"Christmas Presence [18 tracks]",NULL,https://fastly-s3.allmusic.com/release/mr0004777405/front/220/vqR6bklpK1BOWsxtRMdXDx_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/christmas-presence-18-tracks--mw0003096187
2555,"Handel: Theodora",NULL,https://fastly-s3.allmusic.com/release/mr0003614480/front/220/VrUGXUIGgV5-IYrB-q-WnIAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/handel-theodora-mw0002341593
2557,"Remember Me, My Dear",NULL,https://fastly-s3.allmusic.com/release/mr0005108544/front/220/qItHbgTQQgLEwunIUogz-ypQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/remember-me-my-dear-mw0003312271
2558,"Rutter: Psalmfest",NULL,https://fastly-s3.allmusic.com/release/mr0004545104/front/220/LWs5WmAZ1mLIug-poqNg2A4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/rutter-psalmfest-mw0002933776
2559,"The Brown Beatnik Tomes: Live at BRIC House",NULL,https://fastly-s3.allmusic.com/release/mr0005048906/front/220/6GuotjLVuNdDsxt-Q2PWvN_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/the-brown-beatnik-tomes-live-at-bric-house-mw0003273021
2560,"Fauré: Requiem; Cantique de Jean Racine; Messe Basse",NULL,https://fastly-s3.allmusic.com/release/mr0004223423/front/220/pYt0l_8B32H6cX3X7hx0tYAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/faur%C3%A9-requiem-cantique-de-jean-racine-messe-basse-mw0002706783
2561,"PLEASE COME TO ME",NULL,https://fastly-s3.allmusic.com/release/mr0006574544/front/220/cFvBAAQ4V7m0Un0ZhGhz4hyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/please-come-to-me-mw0004434043
2563,"In the Wee Small Hours",NULL,https://fastly-s3.allmusic.com/release/mr0000286682/front/220/3yRIbYf7UUAOLCZjmuquwZhUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/in-the-wee-small-hours-mw0000650776
2565,"I Could Live in Hope",NULL,https://fastly-s3.allmusic.com/release/mr0000143114/front/220/HFufU317SVu2ScnMC0wPTR_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/i-could-live-in-hope-mw0000112996
2566,"Phases and Stages",NULL,https://fastly-s3.allmusic.com/release/mr0002765599/front/220/KXXVwo-SReBQCvM-b-ICRt_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/phases-and-stages-mw0000266616
2567,Either/Or,NULL,https://fastly-s3.allmusic.com/release/mr0000067556/front/220/S0zxM6KvifCKdRs26jJgxA4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/either-or-mw0000092082
2568,"Blood on the Tracks",NULL,https://fastly-s3.allmusic.com/release/mr0000416599/front/220/e0Di-tYXG6_LyEyWddDV_j6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/blood-on-the-tracks-mw0000189846
2569,"Hot Burritos! The Flying Burrito Brothers Anthology 1969-1972",NULL,https://fastly-s3.allmusic.com/release/mr0000052934/front/220/4tBoGf4vd2uNceOqYJ1ZpwSijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/hot-burritos%21-the-flying-burrito-brothers-anthology-1969-1972-mw0000060947
2580,"Lennon Legend: The Very Best of John Lennon",NULL,https://fastly-s3.allmusic.com/release/mr0001493002/front/220/WvvdW4vancbsfEZ_iKzuCASijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/lennon-legend-the-very-best-of-john-lennon-mw0000034409
2581,"Shaved Fish",NULL,https://fastly-s3.allmusic.com/release/mr0002763399/front/220/Rsk9i3BTjjBFo83p32BfHx_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/shaved-fish-mw0000190652
2593,"City of Clowns",NULL,https://fastly-s3.allmusic.com/release/mr0006553291/front/220/ExMVQYHmU_XYxyrrCqkSo5hUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/city-of-clowns-mw0004415986
2598,"Signature Box",NULL,https://fastly-s3.allmusic.com/release/mr0003110687/front/220/4gmnCkb2eTsyTT3ZLoNJNoAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/signature-box-mw0002026687
2601,"David Bowie [1967]",NULL,https://fastly-s3.allmusic.com/release/mr0000296356/front/220/Lv6A30t4FtaTd5F9urECrSpQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/david-bowie-1967--mw0000198656
2602,"In Love Again",NULL,https://fastly-s3.allmusic.com/release/mr0006525682/front/220/8MawbmFZmo3h_freu6n3ht_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/in-love-again-mw0004393790
2610,"Divide and Exit",NULL,https://fastly-s3.allmusic.com/release/mr0004138166/front/220/QPZE3tyR8sV8yT2iq8KGcR_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/divide-and-exit-mw0002642585
2611,"The Money Store",NULL,https://fastly-s3.allmusic.com/release/mr0003594328/front/220/H9N1aEi-cgYMRsDXZWh6A4Af7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/the-money-store-mw0002325196
2615,"Bernard Herrmann: Psycho",NULL,https://fastly-s3.allmusic.com/release/mr0002528853/front/220/SiZN7Alk02c4bZxNV4H6lR_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/bernard-herrmann-psycho-mw0000943005
2623,"Weinberg: The Passenger",NULL,https://fastly-s3.allmusic.com/release/mr0006611281/front/220/C3lY1nqoNdkCF0llryfbKypQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/weinberg-the-passenger-mw0004463915
2626,"Airtight's Revenge",NULL,https://fastly-s3.allmusic.com/release/mr0003111544/front/220/VI-mTCQo4kIvoQjX72sfYx_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/airtights-revenge-mw0002027198
2627,"Nonagon Infinity",NULL,https://fastly-s3.allmusic.com/release/mr0004537148/front/220/ny9XFzmNCUYOv9eNZxPBiByhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/nonagon-infinity-mw0002922425
2628,"Space Is the Place [Original Motion Picture Soundtrack]",NULL,https://fastly-s3.allmusic.com/release/mr0000140847/front/220/mLJym7ZOx_oc0TEjvJCgnz6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/space-is-the-place-original-motion-picture-soundtrack--mw0000622271
2629,"Recomposed by Max Richter: Vivaldi - The Four Seasons",NULL,https://fastly-s3.allmusic.com/release/mr0003747060/front/220/AxkrIW95peQiwHC3_KmjyZhUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/recomposed-by-max-richter-vivaldi-the-four-seasons-mw0002414180
2630,"Lese Majesty",NULL,https://fastly-s3.allmusic.com/release/mr0004199484/front/220/kjJ2NKxWLhNV9YDQNabLihyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/lese-majesty-mw0002691078
2651,"Alter Ego",NULL,https://fastly-s3.allmusic.com/release/mr0005158014/front/220/qQQNma3vX1lbkwLsGKpxwA4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/alter-ego-mw0003345298
2653,"Hot Buttered Singles 1969-1972",NULL,https://fastly-s3.allmusic.com/release/mr0006498204/front/220/7HZXlOSjD2LjxP956ZnzLd_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/hot-buttered-singles-1969-1972-mw0004380557
2654,B7,NULL,https://fastly-s3.allmusic.com/release/mr0005227723/front/220/AFqJdQ5XziZNqDZ1poqi8YAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/b7-mw0003393027
2655,"Más Futuro Que Pasado",NULL,https://fastly-s3.allmusic.com/release/mr0005147435/front/220/AA_ihIYt6UvpXwnE9zmRDYAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/m%C3%A1s-futuro-que-pasado-mw0003328806
2662,"25 Number Ones",NULL,https://fastly-s3.allmusic.com/release/mr0000251461/front/220/T60IaRe2wkd2-UZRciwdpj6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/25-number-ones-mw0000160592
2664,"King of the Honky-Tonk: From the Original Master Tapes",NULL,https://fastly-s3.allmusic.com/release/mr0001104714/front/220/Hozcmv1ie1Gwe3RWOQ-IoRyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/king-of-the-honky-tonk-from-the-original-master-tapes-mw0000114086
2670,"One Night Stand! At the Harlem Square Club",NULL,https://fastly-s3.allmusic.com/release/mr0004044093/front/220/3UcM5wyfwF1WnG480mewOQ4Q1ghY8VaPylnm7PwcKNY=.jpg,NULL,https://www.allmusic.com/album/one-night-stand%21-at-the-harlem-square-club-mw0000189591
2671,"Dusty in Memphis",NULL,https://fastly-s3.allmusic.com/release/mr0003679067/front/220/prZ9zWiyCWKmRfqP2dNXyx_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/dusty-in-memphis-mw0000310266
2673,Remedy,NULL,https://fastly-s3.allmusic.com/release/mr0000110919/front/220/_Ye-oAeNfYSFTq-qFnVwc9_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/remedy-mw0000243592
2674,Faith,NULL,https://fastly-s3.allmusic.com/release/mr0000413618/front/220/93ml7JWMjpsVHXdqxbW60VWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/faith-mw0000193475
2675,"A Passage in Time",NULL,https://fastly-s3.allmusic.com/release/mr0000114083/front/220/mKKOggYDLZSzknLRNTBB3SpQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/a-passage-in-time-mw0000270444
2676,"Blue Lines",NULL,https://fastly-s3.allmusic.com/release/mr0003791087/front/220/qFL0WGqFnHyIFUHIGJdC05hUoDg0hsvx4F4sL4oO-nA=.jpg,NULL,https://www.allmusic.com/album/blue-lines-mw0000264743
2681,"Bing Crosby's Gold Records",NULL,https://fastly-s3.allmusic.com/release/mr0000082072/front/220/99fnAvgYOm75J0urpC8iXipQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/bing-crosbys-gold-records-mw0000596291
2682,Tapestry,NULL,https://fastly-s3.allmusic.com/release/mr0000281627/front/220/OuwH1_e23K56VBPs2-sZjd_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/tapestry-mw0000194478
2684,"Endless Summer",NULL,https://fastly-s3.allmusic.com/release/mr0000274615/front/220/Saj25JqcM_cWvAvV9m-33CpQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/endless-summer-mw0000649868
2687,"Enchanted: The Best of the Platters",NULL,https://fastly-s3.allmusic.com/release/mr0000151415/front/220/G_tGEuypIDcclFIJU3OWaz6KsMttLlyBmmVTZ6_CLs0=.jpg,NULL,https://www.allmusic.com/album/enchanted-the-best-of-the-platters-mw0000038801
2693,"Jaws [Original Score]",NULL,https://fastly-s3.allmusic.com/release/mr0000769361/front/220/HzdzfwkFDL0RSqlcmhT-YByhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/jaws-original-score--mw0000314415
2700,"Dedication: The Very Best of Thin Lizzy",NULL,https://fastly-s3.allmusic.com/release/mr0001280478/front/220/slqt1v2v2hLcNSjzdv37yxyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/dedication-the-very-best-of-thin-lizzy-mw0000267229
2708,"Mark-Anthony Turnage: Speranza; From the Wreckage",NULL,https://fastly-s3.allmusic.com/release/mr0004030373/front/220/eudvYPBl4tPpL4UdwbbFAASijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/mark-anthony-turnage-speranza-from-the-wreckage-mw0002584713
2709,"#7885 Electropunk to Technopop",NULL,https://fastly-s3.allmusic.com/release/mr0004145884/front/220/d32MvqA7gNz39g3AuUa6_h_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/-7885-electropunk-to-technopop-mw0002657987
2710,"Angels & Devils",NULL,https://fastly-s3.allmusic.com/release/mr0004203464/front/220/mtkYJuCz5LWPrJUdsWaotCpQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/angels-devils-mw0002693386
2711,"The Ozzman Cometh: Greatest Hits",NULL,https://fastly-s3.allmusic.com/release/mr0000758455/front/220/mgwZtAbFw9JoTCGrLCZNwCpQg_7iAU1wjqLgK_xGXts=.jpg,NULL,https://www.allmusic.com/album/the-ozzman-cometh-greatest-hits-mw0000596384
2712,"Witold Lutoslawski: String Quartet",NULL,https://fastly-s3.allmusic.com/release/mr0002068028/front/220/zNmC8zxEXpSz-GAZXHG_ERyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/witold-lutoslawski-string-quartet-mw0000282807
2715,"Sticky Fingers",NULL,https://fastly-s3.allmusic.com/release/mr0001153581/front/220/jrUeNdQgYctZeknQGUHTvASijaXJlYnq0St31qpAJWo=.jpg,NULL,https://www.allmusic.com/album/sticky-fingers-mw0000195498
2717,Erotica,NULL,https://fastly-s3.allmusic.com/release/mr0000133960/front/220/6fDcq6n4u48d2Yx18wluMxyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/erotica-mw0000017824
2718,Voodoo,NULL,https://fastly-s3.allmusic.com/release/mr0001417675/front/220/QRXm9Sl1Oxj-kNQtTD_DWd_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/voodoo-mw0000255244
2719,1999,NULL,https://fastly-s3.allmusic.com/release/mr0001276979/front/220/0tBnELaIsZGhyYFXQ7gcAhyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/1999-mw0000191482
2726,"Histoire de Melody Nelson",NULL,https://fastly-s3.allmusic.com/release/mr0001919597/front/220/4Xhdj1_gniKiw--RxXjwExyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/histoire-de-melody-nelson-mw0000665647
2728,"The Very Best of Chic",NULL,https://fastly-s3.allmusic.com/release/mr0000734537/front/220/n1njR96xh5YBlG7fF_AUyFWnbEN5fCjifro6xhIBuB4=.jpg,NULL,https://www.allmusic.com/album/the-very-best-of-chic-mw0000604562
2730,Pleasure,NULL,https://fastly-s3.allmusic.com/release/mr0001056970/front/220/igqqpn47T2_kN4Xfa1Nz1YAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/pleasure-mw0000264093
2731,"Country Life",NULL,https://fastly-s3.allmusic.com/release/mr0001751766/front/220/MIhI11R1ytrm0iXskIvyqB_TZlp6n_cq-Emr2zx15tU=.jpg,NULL,https://www.allmusic.com/album/country-life-mw0000654248
2732,"The Essential Luther Vandross",NULL,https://fastly-s3.allmusic.com/release/mr0000414397/front/220/7HRZVFbwhO_fPITJBCBRDhyhM-OFI8zG4l-qVpXXB1I=.jpg,NULL,https://www.allmusic.com/album/the-essential-luther-vandross-mw0000035147
2753,"All Time Greatest Hits",NULL,https://fastly-s3.allmusic.com/release/mr0001073259/front/220/i4pTJ2X5RIQHgi6Sfmiq7IAf7E_1E-2MlBBPmPAXRBU=.jpg,NULL,https://www.allmusic.com/album/all-time-greatest-hits-mw0000026490
2755,"When You're Hot...The Very Best of Jerry Reed: 1967-1983",NULL,https://fastly-s3.allmusic.com/release/mr0001031810/front/220/HB9IxWr83VGdTfu6clI1p9_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/when-youre-hotthe-very-best-of-jerry-reed-1967-1983-mw0000817751
2761,"Sex Packets",NULL,https://fastly-s3.allmusic.com/release/mr0000097129/front/220/LXcutfiDYSXQbMCXAlF0DN_M69_UI9rrJSVvWL2-yAg=.jpg,NULL,https://www.allmusic.com/album/sex-packets-mw0000204367
