id,name,url
1976,"Iggy & the Stooges / The Stooges",https://www.allmusic.com/artist/iggy-the-stooges-mn0000769915
1979,"St. Vincent",https://www.allmusic.com/artist/st-vincent-mn0000574035
1980,"Lalo Schifrin",https://www.allmusic.com/artist/lalo-schifrin-mn0000781932
1985,"The Tubs",https://www.allmusic.com/artist/the-tubs-mn0003911636
1986,Vundabar,https://www.allmusic.com/artist/vundabar-mn0003904698
1987,"Whatever the Weather",https://www.allmusic.com/artist/whatever-the-weather-mn0004189203
1997,Facs,https://www.allmusic.com/artist/facs-mn0003718618
2012,"Linda Ronstadt",https://www.allmusic.com/artist/linda-ronstadt-mn0000686897
2014,"Leon Redbone",https://www.allmusic.com/artist/leon-redbone-mn0000240503
2016,"Van Dyke Parks",https://www.allmusic.com/artist/van-dyke-parks-mn0000838241
2017,"Natalie Cole",https://www.allmusic.com/artist/natalie-cole-mn0000074195
2018,"John Cale",https://www.allmusic.com/artist/john-cale-mn0000224638
2020,"Matthew Aubin / Jackson Symphony Orchestra",https://www.allmusic.com/artist/matthew-aubin-mn0003437279
2021,"Theo Hoffman / Steven Blier / Kunal Lahiry",https://www.allmusic.com/artist/theo-hoffman-mn0004721560
2022,Horsegirl,https://www.allmusic.com/artist/horsegirl-mn0004027845
2034,"Marmen Quartet",https://www.allmusic.com/artist/marmen-quartet-mn0004264138
2035,"Ahmad Jamal / Ahmad Jamal Trio",https://www.allmusic.com/artist/ahmad-jamal-mn0000127369
2039,"Leonard Bernstein / Original Broadway Cast",https://www.allmusic.com/artist/leonard-bernstein-mn0000239859
2040,"Ahmad Jamal",https://www.allmusic.com/artist/ahmad-jamal-mn0000127369
2051,"André Rieu",https://www.allmusic.com/artist/andr%C3%A9-rieu-mn0000819535
2053,"Paavo Berglund / Mariss Jansons / André Previn",https://www.allmusic.com/artist/paavo-berglund-mn0000538303
2056,"Jordan Bak / Howard Griffiths / London Mozart Players",https://www.allmusic.com/artist/jordan-bak-mn0004049674
2057,"Véronique Gens / Reinoud Van Mechelen / Hervé Niquet",https://www.allmusic.com/artist/v%C3%A9ronique-gens-mn0000161782
2059,"Lauryn Hill",https://www.allmusic.com/artist/lauryn-hill-mn0000113753
2061,"Dock Boggs",https://www.allmusic.com/artist/dock-boggs-mn0000794145
2063,"Los Lobos",https://www.allmusic.com/artist/los-lobos-mn0000354733
2076,"Milt Jackson",https://www.allmusic.com/artist/milt-jackson-mn0000489845
2078,"Romeo Santos",https://www.allmusic.com/artist/romeo-santos-mn0002367865
2084,"Minor Threat",https://www.allmusic.com/artist/minor-threat-mn0000422947
2085,U2,https://www.allmusic.com/artist/u2-mn0000219203
2086,"Bob Marley / Bob Marley & the Wailers",https://www.allmusic.com/artist/bob-marley-mn0000071514
2087,"Sly & the Family Stone",https://www.allmusic.com/artist/sly-the-family-stone-mn0000033161
2093,"Richard Pryor",https://www.allmusic.com/artist/richard-pryor-mn0000295415
2095,"Captain Beefheart & the Magic Band",https://www.allmusic.com/artist/captain-beefheart-the-magic-band-mn0000646816
2096,Slayer,https://www.allmusic.com/artist/slayer-mn0000022124
2097,"Alice Cooper",https://www.allmusic.com/artist/alice-cooper-mn0000005953
2098,"Ol' Dirty Bastard",https://www.allmusic.com/artist/ol-dirty-bastard-mn0000463803
2099,"Bill Hicks",https://www.allmusic.com/artist/bill-hicks-mn0000077267
2112,"Dub Syndicate",https://www.allmusic.com/artist/dub-syndicate-mn0000210697
2114,"Marvin Gaye",https://www.allmusic.com/artist/marvin-gaye-mn0000316834
2116,"Dexter Gordon",https://www.allmusic.com/artist/dexter-gordon-mn0000208404
2121,"The Flying Burrito Brothers",https://www.allmusic.com/artist/the-flying-burrito-brothers-mn0000194703
2141,"The Chieftains / Ry Cooder",https://www.allmusic.com/artist/the-chieftains-mn0000067406
2144,"Arthur Fiedler / Boston Pops Orchestra / Chet Atkins",https://www.allmusic.com/artist/arthur-fiedler-mn0000932323
2145,"Canadian Brass",https://www.allmusic.com/artist/canadian-brass-mn0000238292
2147,"Blue's Clues",https://www.allmusic.com/artist/blues-clues-mn0000761868
2148,Sia,https://www.allmusic.com/artist/sia-mn0000753742
2149,"Alexandre Desplat",https://www.allmusic.com/artist/alexandre-desplat-mn0000254147
2151,Tennis,https://www.allmusic.com/artist/tennis-mn0002515996
2152,"Aziz Ansari",https://www.allmusic.com/artist/aziz-ansari-mn0002362500
2153,"Death Cab for Cutie",https://www.allmusic.com/artist/death-cab-for-cutie-mn0000812711
2154,"The Brecker Brothers",https://www.allmusic.com/artist/the-brecker-brothers-mn0000521674
2163,"Jesse Blumberg / Adriana Zabala / Martin Katz / J.J. Penna",https://www.allmusic.com/artist/jesse-blumberg-mn0002231564
2165,"Adam Tendler",https://www.allmusic.com/artist/adam-tendler-mn0003614874
2166,"Will Stratton",https://www.allmusic.com/artist/will-stratton-mn0000635973
2169,"Jordi Savall / Le Concert des Nations",https://www.allmusic.com/artist/jordi-savall-mn0000676650
2170,"Anonymous 4 / Bruce Molsky",https://www.allmusic.com/artist/anonymous-4-mn0000222265
2171,"Isaac Stern",https://www.allmusic.com/artist/isaac-stern-mn0000965898
2172,"Chamber Orchestra of Europe / Alexander Janiczek",https://www.allmusic.com/artist/chamber-orchestra-of-europe-mn0000200797
2173,"Dora Schwarzberg / Martha Argerich",https://www.allmusic.com/artist/dora-schwarzberg-mn0002181296
2174,"Bob & Ray",https://www.allmusic.com/artist/bob-ray-mn0000047816
2188,"Dave Brubeck",https://www.allmusic.com/artist/dave-brubeck-mn0000958533
2189,Devo,https://www.allmusic.com/artist/devo-mn0000249973
2190,"Beastie Boys",https://www.allmusic.com/artist/beastie-boys-mn0000038469
2191,"Pucho & His Latin Soul Brothers",https://www.allmusic.com/artist/pucho-his-latin-soul-brothers-mn0000367219
2192,"Biz Markie",https://www.allmusic.com/artist/biz-markie-mn0000107294
2194,"The Bonzo Dog Band / Bonzo Dog Doo Dah Band",https://www.allmusic.com/artist/the-bonzo-dog-band-mn0000772191
2202,"Beach House",https://www.allmusic.com/artist/beach-house-mn0000998969
2204,"Rodgers & Hammerstein",https://www.allmusic.com/artist/rodgers-hammerstein-mn0000245385
2210,"The Weather Station",https://www.allmusic.com/artist/the-weather-station-mn0001066820
2233,"The Chills",https://www.allmusic.com/artist/the-chills-mn0000068738
2240,Future,https://www.allmusic.com/artist/future-mn0000802605
2247,"The Statler Brothers",https://www.allmusic.com/artist/the-statler-brothers-mn0000578031
2258,Jasmine.4.T,https://www.allmusic.com/artist/jasmine4t-mn0004693622
2262,MC5,https://www.allmusic.com/artist/mc5-mn0000182598
2264,"Roscoe Mitchell Sextet / Roscoe Mitchell",https://www.allmusic.com/artist/roscoe-mitchell-sextet-mn0001259929
2266,Peaches,https://www.allmusic.com/artist/peaches-mn0000752770
2274,"Taylor Swift",https://www.allmusic.com/artist/taylor-swift-mn0000472102
2289,"The Chieftains",https://www.allmusic.com/artist/the-chieftains-mn0000067406
2290,"Yo-Yo Ma",https://www.allmusic.com/artist/yo-yo-ma-mn0000962133
2294,"Joe Meek / Joe Meek & the Blue Men",https://www.allmusic.com/artist/joe-meek-mn0000209088
2295,"Rachel Podger / Brecon Baroque",https://www.allmusic.com/artist/rachel-podger-mn0001291190
2296,"Grigory Sokolov",https://www.allmusic.com/artist/grigory-sokolov-mn0002214879
2297,"Buck Meek",https://www.allmusic.com/artist/buck-meek-mn0003518712
2299,"Marcus Farnsworth / Eric McElroy",https://www.allmusic.com/artist/marcus-farnsworth-mn0002669287
2300,"Apollo's Fire / Jeannette Sorrell",https://www.allmusic.com/artist/apollos-fire-mn0002218641
2301,"Common Holly",https://www.allmusic.com/artist/common-holly-mn0003768183
2303,"The Sugarcubes",https://www.allmusic.com/artist/the-sugarcubes-mn0000919525
2304,"The Incredible String Band",https://www.allmusic.com/artist/the-incredible-string-band-mn0000099561
2305,Ween,https://www.allmusic.com/artist/ween-mn0000817754
2306,"The Shaggs",https://www.allmusic.com/artist/the-shaggs-mn0000418794
2307,Beck,https://www.allmusic.com/artist/beck-mn0000124492
2308,"The Dead Milkmen",https://www.allmusic.com/artist/the-dead-milkmen-mn0000140891
2314,"Deniece Williams",https://www.allmusic.com/artist/deniece-williams-mn0000816701
2317,"Lalah Hathaway",https://www.allmusic.com/artist/lalah-hathaway-mn0000127696
2318,"Joyce DiDonato / Renée Fleming / Kelli O'Hara / Yannick Nézet-Séguin / Metropolitan Opera Orchestra",https://www.allmusic.com/artist/joyce-didonato-mn0000072457
2319,M83,https://www.allmusic.com/artist/m83-mn0000175525
2321,"Mary J. Blige",https://www.allmusic.com/artist/mary-j-blige-mn0000376204
2325,Mereba,https://www.allmusic.com/artist/mereba-mn0003716335
2338,"The Replacements",https://www.allmusic.com/artist/the-replacements-mn0000422405
2342,Sebadoh,https://www.allmusic.com/artist/sebadoh-mn0000840523
2343,Sparklehorse,https://www.allmusic.com/artist/sparklehorse-mn0000008549
2344,"Palace Music",https://www.allmusic.com/artist/palace-music-mn0001633598
2358,"Hamilton Leithauser",https://www.allmusic.com/artist/hamilton-leithauser-mn0000949957
2362,"Céline Dion",https://www.allmusic.com/artist/c%C3%A9line-dion-mn0000186185
2363,"Mike Posner",https://www.allmusic.com/artist/mike-posner-mn0001740826
2364,"Jim Oblon",https://www.allmusic.com/artist/jim-oblon-mn0002455463
2365,"Xavier Rudd & the United Nations / Xavier Rudd",https://www.allmusic.com/artist/xavier-rudd-the-united-nations-mn0003364823
2366,"John Legend / The Roots",https://www.allmusic.com/artist/john-legend-mn0000814387
2367,"Priscilla Paris",https://www.allmusic.com/artist/priscilla-paris-mn0001215720
2368,"Jimmy Eat World",https://www.allmusic.com/artist/jimmy-eat-world-mn0000852688
2369,Kelela,https://www.allmusic.com/artist/kelela-mn0002946658
2372,"Livingston Taylor / BBC Concert Orchestra",https://www.allmusic.com/artist/livingston-taylor-mn0000266952
2384,"Dennis Bovell",https://www.allmusic.com/artist/dennis-bovell-mn0000240402
2392,"The Allman Brothers Band",https://www.allmusic.com/artist/the-allman-brothers-band-mn0000745964
2396,"EST Gee",https://www.allmusic.com/artist/est-gee-mn0003877273
2414,"John Lennon",https://www.allmusic.com/artist/john-lennon-mn0000232564
2425,Blur,https://www.allmusic.com/artist/blur-mn0000758444
2428,Chvrches,https://www.allmusic.com/artist/chvrches-mn0003052164
2429,"Christopher Tin / Voces8 / Royal Philharmonic Orchestra",https://www.allmusic.com/artist/christopher-tin-mn0001435165
2453,"Bill Monroe / Bill Monroe & His Bluegrass Boys",https://www.allmusic.com/artist/bill-monroe-mn0000081083
2454,"Joan Armatrading",https://www.allmusic.com/artist/joan-armatrading-mn0000133969
2455,"Ela Minus",https://www.allmusic.com/artist/ela-minus-mn0003595856
2456,Marinero,https://www.allmusic.com/artist/marinero-mn0002119549
2457,"Souled American",https://www.allmusic.com/artist/souled-american-mn0000050498
2463,"Yo-Yo Ma / Anne-Sophie Mutter / Daniel Barenboim / West-Eastern Divan Orchestra",https://www.allmusic.com/artist/yo-yo-ma-mn0000962133
2465,Solange,https://www.allmusic.com/artist/solange-mn0000041462
2468,"Peter Donohoe / Karl Lutchmayer",https://www.allmusic.com/artist/peter-donohoe-mn0000075930
2476,"George Strait",https://www.allmusic.com/artist/george-strait-mn0000944084
2486,"The Soul Stirrers",https://www.allmusic.com/artist/the-soul-stirrers-mn0000507836
2499,"Yo-Yo Ma / Ennio Morricone",https://www.allmusic.com/artist/yo-yo-ma-mn0000962133
2505,"Renaud Capuçon / Daniel Harding / L'Orchestre de la Suisse Romande",https://www.allmusic.com/artist/renaud-capu%C3%A7on-mn0001655495
2523,"Minnie Riperton",https://www.allmusic.com/artist/minnie-riperton-mn0000500889
2524,"Prefab Sprout",https://www.allmusic.com/artist/prefab-sprout-mn0000300024
2547,"Buckwheat Zydeco / Buckwheat Zydeco Ils Sont Partis Band",https://www.allmusic.com/artist/buckwheat-zydeco-mn0000636106
2548,Oasis,https://www.allmusic.com/artist/oasis-mn0000393345
2549,"Hasil Adkins",https://www.allmusic.com/artist/hasil-adkins-mn0000951924
2561,"The Kingston Trio",https://www.allmusic.com/artist/the-kingston-trio-mn0000102050
2568,"David Daniels / Lorraine Hunt Lieberson / Dawn Upshaw",https://www.allmusic.com/artist/david-daniels-mn0001648948
2570,"Jan Garbarek / The Hilliard Ensemble",https://www.allmusic.com/artist/jan-garbarek-mn0000809334
2571,"St. Albans Cathedral Choir / Andrew Lucas / Royal Philharmonic Orchestra",https://www.allmusic.com/artist/st-albans-cathedral-choir-mn0002196837
2572,"Ron Carter / Danny Simmons",https://www.allmusic.com/artist/ron-carter-mn0000275832
2573,"Masma Dream World",https://www.allmusic.com/artist/masma-dream-world-mn0003992565
2605,"Marie Davidson",https://www.allmusic.com/artist/marie-davidson-mn0002476261
2614,Ex-Vöid,https://www.allmusic.com/artist/ex-v%C3%B6id-mn0003882516
2622,"Sleaford Mods",https://www.allmusic.com/artist/sleaford-mods-mn0003160641
2623,"Death Grips",https://www.allmusic.com/artist/death-grips-mn0002741208
2627,"Bernard Herrmann",https://www.allmusic.com/artist/bernard-herrmann-mn0000760240
2637,Bilal,https://www.allmusic.com/artist/bilal-mn0000057280
2638,"King Gizzard & the Lizard Wizard",https://www.allmusic.com/artist/king-gizzard-the-lizard-wizard-mn0003085959
2640,"Daniel Hope / André de Ridder / Konzerthaus Kammerorchester Berlin / Max Richter",https://www.allmusic.com/artist/daniel-hope-mn0000117642
2641,"Shabazz Palaces",https://www.allmusic.com/artist/shabazz-palaces-mn0002678775
2662,"Prince Royce",https://www.allmusic.com/artist/prince-royce-mn0002385531
2665,Brandy,https://www.allmusic.com/artist/brandy-mn0000608945
2673,"Conway Twitty",https://www.allmusic.com/artist/conway-twitty-mn0000780451
2674,"Don Gibson",https://www.allmusic.com/artist/don-gibson-mn0000184814
2675,"Webb Pierce",https://www.allmusic.com/artist/webb-pierce-mn0000198901
2682,"Dusty Springfield",https://www.allmusic.com/artist/dusty-springfield-mn0000159214
2684,"Basement Jaxx",https://www.allmusic.com/artist/basement-jaxx-mn0000142249
2685,"George Michael",https://www.allmusic.com/artist/george-michael-mn0000545074
2686,"Dead Can Dance",https://www.allmusic.com/artist/dead-can-dance-mn0000225948
2692,"Bing Crosby",https://www.allmusic.com/artist/bing-crosby-mn0000094252
2693,"Carole King",https://www.allmusic.com/artist/carole-king-mn0000174557
2698,"The Platters",https://www.allmusic.com/artist/the-platters-mn0000894335
2711,"Thin Lizzy",https://www.allmusic.com/artist/thin-lizzy-mn0000590479
2719,"Daniel Harding / Håkan Hardenberger / London Symphony Orchestra",https://www.allmusic.com/artist/daniel-harding-mn0001674267
2720,"Cabaret Voltaire",https://www.allmusic.com/artist/cabaret-voltaire-mn0000635413
2721,"The Bug",https://www.allmusic.com/artist/the-bug-mn0000629224
2722,"Ozzy Osbourne",https://www.allmusic.com/artist/ozzy-osbourne-mn0000424244
2723,"Kronos Quartet",https://www.allmusic.com/artist/kronos-quartet-mn0000775212
2728,Madonna,https://www.allmusic.com/artist/madonna-mn0000237205
2729,D'Angelo,https://www.allmusic.com/artist/dangelo-mn0000134600
2737,"Serge Gainsbourg",https://www.allmusic.com/artist/serge-gainsbourg-mn0000174822
2738,"Barry White",https://www.allmusic.com/artist/barry-white-mn0000149044
2739,Chic,https://www.allmusic.com/artist/chic-mn0000092942
2742,"Roxy Music",https://www.allmusic.com/artist/roxy-music-mn0000852855
2743,"Luther Vandross",https://www.allmusic.com/artist/luther-vandross-mn0000208076
2764,"Roger Miller",https://www.allmusic.com/artist/roger-miller-mn0000151431
2766,"Jerry Reed",https://www.allmusic.com/artist/jerry-reed-mn0000334644
2772,"Digital Underground",https://www.allmusic.com/artist/digital-underground-mn0000258276
2773,"Snoop Dogg",https://www.allmusic.com/artist/snoop-dogg-mn0000029086
2777,"Lil' Kim",https://www.allmusic.com/artist/lil-kim-mn0000278439
2778,"The Donnas",https://www.allmusic.com/artist/the-donnas-mn0000784535
2779,"Kool Keith",https://www.allmusic.com/artist/kool-keith-mn0000777156
2809,"Green Day",https://www.allmusic.com/artist/green-day-mn0000154544
2817,"Ronnie Milsap",https://www.allmusic.com/artist/ronnie-milsap-mn0000334740
2822,"Duke Ellington / Duke Ellington & His Orchestra",https://www.allmusic.com/artist/duke-ellington-mn0000120323
2823,"Alessia Cara",https://www.allmusic.com/artist/alessia-cara-mn0003396562
2824,"Simon Callaghan / Ashok Klouda / Members of Piatti Quartet",https://www.allmusic.com/artist/simon-callaghan-mn0002887281
2875,"Gustavo Dudamel / Los Angeles Master Chorale / Los Angeles Philharmonic Orchestra",https://www.allmusic.com/artist/gustavo-dudamel-mn0001693636
2876,"Laurie Anderson / Tenzin Choegyal / Jesse Paris Smith",https://www.allmusic.com/artist/laurie-anderson-mn0000785773
2880,"Ani DiFranco",https://www.allmusic.com/artist/ani-difranco-mn0000046794
2881,"Billie Eilish",https://www.allmusic.com/artist/billie-eilish-mn0003475903
2882,"Pablo Ferrández / Anne-Sophie Mutter",https://www.allmusic.com/artist/pablo-ferr%C3%A1ndez-mn0003213788
2902,"Brownie McGhee",https://www.allmusic.com/artist/brownie-mcghee-mn0000630882
2903,"Holly Golightly",https://www.allmusic.com/artist/holly-golightly-mn0000958907
2905,"Violent Femmes",https://www.allmusic.com/artist/violent-femmes-mn0000922200
2918,"Gipsy Kings",https://www.allmusic.com/artist/gipsy-kings-mn0000555695
2923,"Mahavishnu Orchestra",https://www.allmusic.com/artist/mahavishnu-orchestra-mn0000233862
2932,"The Lijadu Sisters",https://www.allmusic.com/artist/the-lijadu-sisters-mn0000094507
2933,"Clive Lythgoe",https://www.allmusic.com/artist/clive-lythgoe-mn0001198853
2934,"Mel Brooks / Carl Reiner",https://www.allmusic.com/artist/mel-brooks-mn0000342833
2935,Mayday!,https://www.allmusic.com/artist/mayday%21-mn0000602072
2936,Sabina,https://www.allmusic.com/artist/sabina-mn0003208768
2937,"Buke and Gase",https://www.allmusic.com/artist/buke-and-gase-mn0002019109
2970,"George Benson",https://www.allmusic.com/artist/george-benson-mn0000201760
2972,"The Go-Betweens",https://www.allmusic.com/artist/the-go-betweens-mn0000766361
2976,"Sophie Yates",https://www.allmusic.com/artist/sophie-yates-mn0001652167
3000,"Gerhard Oppitz",https://www.allmusic.com/artist/gerhard-oppitz-mn0000621992
3019,"Chance the Rapper",https://www.allmusic.com/artist/chance-the-rapper-mn0003115050
3062,"Chet Atkins",https://www.allmusic.com/artist/chet-atkins-mn0000094205
3065,"The Million Dollar Quartet / Elvis Presley / Jerry Lee Lewis / Carl Perkins / Johnny Cash",https://www.allmusic.com/artist/the-million-dollar-quartet-mn0000490877
3085,"Maxi Priest",https://www.allmusic.com/artist/maxi-priest-mn0000866417
3086,"Common / Pete Rock",https://www.allmusic.com/artist/common-mn0000115253
3087,"Vampire Weekend",https://www.allmusic.com/artist/vampire-weekend-mn0000662416
3089,"Ali Shaheed Muhammad / Marcos Valle / Adrian Younge",https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128
3090,"Roy Ayers / Ali Shaheed Muhammad / Adrian Younge",https://www.allmusic.com/artist/roy-ayers-mn0000345168
3108,"The Doors",https://www.allmusic.com/artist/the-doors-mn0000114342
3110,Elastica,https://www.allmusic.com/artist/elastica-mn0000797431
3112,"Charley Patton",https://www.allmusic.com/artist/charley-patton-mn0000166058
3113,Suede,https://www.allmusic.com/artist/suede-mn0000586694
3119,"Big Star",https://www.allmusic.com/artist/big-star-mn0000051992
3120,"The Lovin' Spoonful",https://www.allmusic.com/artist/the-lovin-spoonful-mn0000052900
3122,"The Fleetwoods",https://www.allmusic.com/artist/the-fleetwoods-mn0000761706
3124,Donovan,https://www.allmusic.com/artist/donovan-mn0000799053
3125,"Julie Andrews",https://www.allmusic.com/artist/julie-andrews-mn0000314113
3126,"Marlo Thomas / Marlo Thomas & Friends",https://www.allmusic.com/artist/marlo-thomas-mn0000338442
3132,"Maceo Parker",https://www.allmusic.com/artist/maceo-parker-mn0000185155
3134,Us3,https://www.allmusic.com/artist/us3-mn0000173289
3135,"Pete Rock & C.L. Smooth",https://www.allmusic.com/artist/pete-rock-cl-smooth-mn0000841475
3136,"Willie Mitchell",https://www.allmusic.com/artist/willie-mitchell-mn0000684830
3138,"Mary Halvorson / Mary Halvorson Quartet",https://www.allmusic.com/artist/mary-halvorson-mn0000529394
3139,"Sylvie Courvoisier / Mary Halvorson",https://www.allmusic.com/artist/sylvie-courvoisier-mn0000062099
3140,"Sullivan Fortner",https://www.allmusic.com/artist/sullivan-fortner-mn0001018927
3141,"Petra Haden",https://www.allmusic.com/artist/petra-haden-mn0000325889
3142,"The Human Abstract",https://www.allmusic.com/artist/the-human-abstract-mn0000730382
3143,Appaloosa,https://www.allmusic.com/artist/appaloosa-mn0001209541
3144,"The Haden Triplets",https://www.allmusic.com/artist/the-haden-triplets-mn0001700780
3145,"The Dillinger Escape Plan",https://www.allmusic.com/artist/the-dillinger-escape-plan-mn0000787702
3146,"Renegade Soundwave",https://www.allmusic.com/artist/renegade-soundwave-mn0000387765
3147,"The HAARP Machine",https://www.allmusic.com/artist/the-haarp-machine-mn0002995469
3148,"Alter Ego",https://www.allmusic.com/artist/alter-ego-mn0000180016
3150,"The Foreign Exchange",https://www.allmusic.com/artist/the-foreign-exchange-mn0000738089
3151,"Jesse Boykins III",https://www.allmusic.com/artist/jesse-boykins-iii-mn0001591840
3152,Miguel,https://www.allmusic.com/artist/miguel-mn0002570457
3153,"The Beau Hunks",https://www.allmusic.com/artist/the-beau-hunks-mn0000042004
3154,Ledisi,https://www.allmusic.com/artist/ledisi-mn0000117356
3155,"Taylor Barton",https://www.allmusic.com/artist/taylor-barton-mn0000012490
3156,"Richard Meyer",https://www.allmusic.com/artist/richard-meyer-mn0000349240
3157,Burial,https://www.allmusic.com/artist/burial-mn0000643682
3162,"The Jesus and Mary Chain",https://www.allmusic.com/artist/the-jesus-and-mary-chain-mn0000343930
3164,Television,https://www.allmusic.com/artist/television-mn0000019701
3169,Minutemen,https://www.allmusic.com/artist/minutemen-mn0000474482
3178,"Adam and the Ants",https://www.allmusic.com/artist/adam-and-the-ants-mn0000590787
3179,Supertramp,https://www.allmusic.com/artist/supertramp-mn0000033666
3180,ABC,https://www.allmusic.com/artist/abc-mn0000574597
3220,"The Kills",https://www.allmusic.com/artist/the-kills-mn0000099508
3221,"Danny Elfman",https://www.allmusic.com/artist/danny-elfman-mn0000569119
3222,Tool,https://www.allmusic.com/artist/tool-mn0000790820
3225,Wipers,https://www.allmusic.com/artist/wipers-mn0000485791
3239,"The Velveteers",https://www.allmusic.com/artist/the-velveteers-mn0004111196
3242,"Riccardo Muti / Dagmar Schellenberger / Anja Silja",https://www.allmusic.com/artist/riccardo-muti-mn0000032776
3243,"Leonard Bernstein / Stephen Sondheim",https://www.allmusic.com/artist/leonard-bernstein-mn0000239859
3244,"Montserrat Caballé / Plácido Domingo / Carlo Maria Giulini",https://www.allmusic.com/artist/montserrat-caball%C3%A9-mn0000659071
3245,"André Previn / London Symphony Orchestra",https://www.allmusic.com/artist/andr%C3%A9-previn-mn0000030250
3246,"Plácido Domingo / Marcello Viotti",https://www.allmusic.com/artist/pl%C3%A1cido-domingo-mn0000851639
3248,"Jean-Luc Tingaud / National Symphony Orchestra of Ireland",https://www.allmusic.com/artist/jean-luc-tingaud-mn0002252114
3249,"Renaud Capuçon / Seiji Ozawa / Petr Popelka",https://www.allmusic.com/artist/renaud-capu%C3%A7on-mn0001655495
3250,"Jürgen Bruns / Rheinland-Pfalz Staatsphilharmonie",https://www.allmusic.com/artist/j%C3%BCrgen-bruns-mn0002208783
3251,"Klaus Florian Vogt / Ensemble Acht",https://www.allmusic.com/artist/klaus-florian-vogt-mn0002227740
3257,"José Serebrier / Cho-Liang Lin / Hila Plitmann / Royal Philharmonic Orchestra",https://www.allmusic.com/artist/jos%C3%A9-serebrier-mn0000685491
3258,"Yo-Yo Ma / John Williams / New York Philharmonic",https://www.allmusic.com/artist/yo-yo-ma-mn0000962133
3259,"Colin Currie / JoAnn Falletta / Danny Elfman",https://www.allmusic.com/artist/colin-currie-mn0001788741
3267,"ZZ Top",https://www.allmusic.com/artist/zz-top-mn0000690254
3272,"Happy Mondays",https://www.allmusic.com/artist/happy-mondays-mn0000553483
3276,"DJ Shadow",https://www.allmusic.com/artist/dj-shadow-mn0000949820
3278,"Jefferson Airplane",https://www.allmusic.com/artist/jefferson-airplane-mn0000840102
3283,Traffic,https://www.allmusic.com/artist/traffic-mn0000012472
3290,"Leonard Bernstein / Glenn Gould / New York Philharmonic",https://www.allmusic.com/artist/leonard-bernstein-mn0000239859
3294,"Christopher Monks / Armonico Consort",https://www.allmusic.com/artist/christopher-monks-mn0001791829
3300,"D'Angelo and the Vanguard / D'Angelo",https://www.allmusic.com/artist/dangelo-and-the-vanguard-mn0003351988
3330,"Geoffrey O'Connor",https://www.allmusic.com/artist/geoffrey-oconnor-mn0002768748
3337,"Chico Buarque",https://www.allmusic.com/artist/chico-buarque-mn0000095613
3365,"Masaaki Suzuki",https://www.allmusic.com/artist/masaaki-suzuki-mn0001681843
3401,The-Dream,https://www.allmusic.com/artist/the-dream-mn0001028077
3403,"Hank Williams, Jr.",https://www.allmusic.com/artist/hank-williams-jr-mn0000117844
3406,"Gucci Mane",https://www.allmusic.com/artist/gucci-mane-mn0000545523
3408,"Danny Brown",https://www.allmusic.com/artist/danny-brown-mn0001477553
3443,"Bobby Bare",https://www.allmusic.com/artist/bobby-bare-mn0000066429
3467,"Matt Pond PA",https://www.allmusic.com/artist/matt-pond-pa-mn0000861795
3471,"Tim Hecker",https://www.allmusic.com/artist/tim-hecker-mn0000930651
3508,"Hank Williams",https://www.allmusic.com/artist/hank-williams-mn0000549797
3514,"John Coltrane",https://www.allmusic.com/artist/john-coltrane-mn0000175553
3520,"John Lennon",https://www.allmusic.com/artist/john-lennon-mn0000232564
3521,"Bob Dylan",https://www.allmusic.com/artist/bob-dylan-mn0000066915
3522,"Steve Goodman",https://www.allmusic.com/artist/steve-goodman-mn0000032366
3523,"Vladimir Ashkenazy / Royal Philharmonic Orchestra",https://www.allmusic.com/artist/vladimir-ashkenazy-mn0000761916
3524,"Leonard Bernstein",https://www.allmusic.com/artist/leonard-bernstein-mn0000239859
3525,"André Previn",https://www.allmusic.com/artist/andr%C3%A9-previn-mn0000030250
3526,"John Lennon",https://www.allmusic.com/artist/john-lennon-mn0000232564
3527,"John Lennon",https://www.allmusic.com/artist/john-lennon-mn0000232564
